AllGroups	DefaultGroups	EvenOdd	G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	MZErrorPPM	MassDiff	RTMean	RTStdErr	Smiles	SpectrumID	UniqueFileSources	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	G1	1	101	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=545&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=66&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	30.66647524752475	2.8149958429670847	N/A	N/A	11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT38.MBM.1306.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT50.MBM.1321.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT27.DBM.1297.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT31.DBM.1300.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT1.MBM.1277.mzXML|11712.SUBJECT31.MBM.1301.mzXML|11712.SUBJECT48.DBM.1318.mzXML|11712.SUBJECT43.MBM.1310.mzXML|11712.SUBJECT37.MBM.1305.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT27.MBM.1296.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT8.MBM.1281.mzXML|11712.SUBJECT9.DBM.1282.mzXML|11712.SUBJECT44.DBM.1311.mzXML|11712.SUBJECT56.DBM.1331.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT57.MBM.1334.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT14.MBM.1287.mzXML|11712.SUBJECT42.MBM.1309.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT39.MBM.1307.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT47.DBM.1316.mzXML|11712.SUBJECT2.DBM.1278.mzXML|11712.SUBJECT12.MBM.1286.mzXML	38	545	66	101	278.16	0	278.16	1.1058e+06
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=546&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	129.233	5.275000000000006	N/A	N/A	G000073460_170522180710.mzXML	1	546	-1	2	555.361	2	278.18	1.7156e+07
 	G2	1	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=548&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	391.02166666666665	0.22672352228112239	N/A	N/A	G83354_1x_BD10_01_21888.mzXML|G83352_1x_BB10_01_21549.mzXML|G83353_1x_BC10_01_21882.mzXML	3	548	18	3	278.639	0	278.639	12569
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=549&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=108&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	425.08349999999996	0.3094999999999857	N/A	N/A	11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT34.MBM.1302.mzXML	2	549	108	2	278.65	0	278.65	4710
 	G2	1	0	6	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=550&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=319&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	345.68966666666665	21.169717756476786	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	550	319	6	278.892	1	278.892	626833
 	G2	1	0	4	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=551&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=319&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	286.12225	3.971258703169556	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	551	319	4	279.093	1	279.093	1.24154e+06
 	G1	1	7	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=552&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to Tyr-Pro from NIST14	0.990554	14.322	0.0039978	42.72071428571429	1.1451434987166738	N/A	CCMSLIB00003134844	11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT43.MBM.1310.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT12.DBM.1285.mzXML	5	552	19	7	279.134	0	279.134	2.24062e+06
 	G2	0	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=553&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=237&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to Dibutyl phthalate from NIST14	0.936	0	0	397.92133333333334	0.3698552269319676	N/A	CCMSLIB00003138727	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	553	237	3	279.158	1	279.158	3.41622e+06
 	G1,G2	0	7	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=554&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	182.94977777777777	12.450585651355059	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|G000073460_170522180710.mzXML|11712.SUBJECT37.DBM.1304.mzXML|G83363_1x_BE11_01_21895.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT55.DBM.1330.mzXML	7	554	5	9	279.17	0	279.17	3.12062e+06
 	G1	0	110	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=556&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to 9(10)-EpOME from NIST14	0.8976	3.60662	0.00100708	437.8222727272727	31.71974834845409	N/A	CCMSLIB00003134812	11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT38.MBM.1306.mzXML|11712.SUBJECT50.MBM.1321.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT27.DBM.1297.mzXML|11712.SUBJECT12.DBM.1285.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT46.MBM.1315.mzXML|11712.SUBJECT31.DBM.1300.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT1.MBM.1277.mzXML|11712.SUBJECT31.MBM.1301.mzXML|11712.SUBJECT36.MBM.1303.mzXML|11712.SUBJECT21.DBM.1292.mzXML|11712.SUBJECT48.DBM.1318.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT37.MBM.1305.mzXML|11712.SUBJECT34.MBM.1302.mzXML|11712.SUBJECT27.MBM.1296.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT11.MBM.1284.mzXML|11712.SUBJECT8.MBM.1281.mzXML|11712.SUBJECT9.DBM.1282.mzXML|11712.SUBJECT44.DBM.1311.mzXML|11712.SUBJECT56.DBM.1331.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT57.MBM.1334.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT14.MBM.1287.mzXML|11712.SUBJECT42.MBM.1309.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT11.DBM.1283.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT39.MBM.1307.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT47.DBM.1316.mzXML|11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT2.DBM.1278.mzXML|11712.SUBJECT12.MBM.1286.mzXML|11712.SUBJECT59.MBM.1336.mzXML	49	556	59	110	279.232	0	279.232	3.47813e+06
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=559&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=278&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to Phytol from NIST14	0.994314	0	0	464.2865	0.20150000000001	N/A	CCMSLIB00003139562	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML	2	559	278	2	279.304	1	279.304	887069
 	G1,G2	0	5	32	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=560&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	403.65405405405403	11.989698887064826	N/A	N/A	G83360_1x_BB11_01_21879.mzXML|11712.SUBJECT51.MBM.1322.mzXML|G83349_1x_BG9_01_21904.mzXML|G83356_1x_BF10_01_21902.mzXML|G83354_1x_BD10_01_21888.mzXML|G83353_1x_BC10_01_21882.mzXML|G83351_1x_BA10_01_21543.mzXML|G83370_1x_BG11_01_21907.mzXML|G83357_1x_BG10_01_21906.mzXML|G83355_1x_BE10_01_21894.mzXML|11712.SUBJECT43.MBM.1310.mzXML|G83364_1x_BF11_01_21903.mzXML|G83358_1x_BH10_01_21910.mzXML|G83447_1x_BC12_01_21886.mzXML|11712.SUBJECT60.MBM.1337.mzXML|G83348_1x_BF9_01_21898.mzXML|11712.SUBJECT44.MBM.1312.mzXML|G83352_1x_BB10_01_21549.mzXML|G83449_1x_BD12_01_21891.mzXML|G83350_1x_BH9_01_21909.mzXML|11712.SUBJECT42.MBM.1309.mzXML	21	560	18	37	279.647	0	279.647	260566
 	G1	0	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=563&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=172&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	37.251999999999995	0.8889999999999993	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT37.DBM.1304.mzXML	2	563	172	2	279.683	0	279.683	87405
 	G1	0	5	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=564&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=99&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	34.9144	0.9029552812847368	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT55.DBM.1330.mzXML	4	564	99	5	279.684	0	279.684	298469
 	G2	0	0	18	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=566&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=80&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	201.17655555555555	11.921295498309933	N/A	N/A	G83356_1x_BF10_01_21902.mzXML|G83354_1x_BD10_01_21888.mzXML|G83353_1x_BC10_01_21882.mzXML|G000073460_170522180710.mzXML|G83370_1x_BG11_01_21907.mzXML|G83357_1x_BG10_01_21906.mzXML|G83355_1x_BE10_01_21894.mzXML|G83364_1x_BF11_01_21903.mzXML|G83363_1x_BE11_01_21895.mzXML|G83352_1x_BB10_01_21549.mzXML|G83358_1x_BH10_01_21910.mzXML	11	566	80	18	837.475	3	279.825	5.81937e+06
 	G2	0	0	12	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=567&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	71.531585	39.89213876257838	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	567	-1	12	279.924	1	279.924	998131
 	G2	0	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=568&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=66&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	19.75635	0.5176499999999997	N/A	N/A	G83350_1x_BH9_01_21909.mzXML|G000073460_170522180710.mzXML	2	568	66	2	280.139	1	280.139	6.92099e+06
 	G1,G2	1	14	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=569&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	160.5268125	10.60878517561477	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|G83352_1x_BB10_01_21549.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT55.DBM.1330.mzXML	8	569	-1	16	280.168	0	280.168	3.5475e+06
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=571&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	433.585	0.4399999999999977	N/A	N/A	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML	2	571	-1	2	280.263	1	280.263	465187
 	G2	1	0	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=572&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	432.6755	0.3645000000000209	N/A	N/A	G83358_1x_BH10_01_21910.mzXML|G83353_1x_BC10_01_21882.mzXML	2	572	18	2	280.655	0	280.655	5732
 	G1,G2	0	9	6	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=576&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=172&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to Tyr-Val from NIST14	0.738764	0	0	38.86906666666667	1.9160162305042086	N/A	CCMSLIB00003137604	11712.SUBJECT54.DBM.1327.mzXML|G83354_1x_BD10_01_21888.mzXML|G83353_1x_BC10_01_21882.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|G83352_1x_BB10_01_21549.mzXML|11712.SUBJECT55.MBM.1329.mzXML|G83358_1x_BH10_01_21910.mzXML|11712.SUBJECT55.DBM.1330.mzXML	9	576	172	15	281.149	0	281.149	2.99683e+06
 	G1,G2	0	1	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=577&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	43.003625	10.494501444178994	N/A	N/A	11712.SUBJECT54.DBM.1327.mzXML|G000073460_170522180710.mzXML	2	577	38	4	281.149	0	281.149	3.98077e+06
 	G1,G2	0	106	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=579&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	0.798935	0	0	484.28426605504586	4.1398831292332545	N/A	CCMSLIB00003138495	11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT38.MBM.1306.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT50.MBM.1321.mzXML|G000073461_170522182039.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT27.DBM.1297.mzXML|11712.SUBJECT12.DBM.1285.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT46.MBM.1315.mzXML|11712.SUBJECT31.DBM.1300.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT1.MBM.1277.mzXML|11712.SUBJECT31.MBM.1301.mzXML|11712.SUBJECT36.MBM.1303.mzXML|G83351_1x_BA10_01_21543.mzXML|11712.SUBJECT21.DBM.1292.mzXML|11712.SUBJECT48.DBM.1318.mzXML|11712.SUBJECT43.MBM.1310.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT37.MBM.1305.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT34.MBM.1302.mzXML|11712.SUBJECT27.MBM.1296.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT57.MBM.1333.mzXML|11712.SUBJECT11.MBM.1284.mzXML|11712.SUBJECT8.MBM.1281.mzXML|11712.SUBJECT9.DBM.1282.mzXML|11712.SUBJECT44.DBM.1311.mzXML|11712.SUBJECT56.DBM.1331.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT57.MBM.1334.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT14.MBM.1287.mzXML|11712.SUBJECT42.MBM.1309.mzXML|G000073462_170522183406.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT11.DBM.1283.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT49.DBM.1319.mzXML|11712.SUBJECT39.MBM.1307.mzXML|11712.SUBJECT49.MBM.1320.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT47.DBM.1316.mzXML|11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT2.DBM.1278.mzXML|11712.SUBJECT12.MBM.1286.mzXML|11712.SUBJECT59.MBM.1336.mzXML|11712.SUBJECT55.DBM.1330.mzXML	61	579	59	109	281.248	0	281.248	3.6552e+06
 	G2	1	0	3	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=580&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	0.866128	3.45956	0.000976562	462.1003333333333	0.5611608998812773	N/A	CCMSLIB00003135453	G000073461_170522182039.mzXML|G000073462_170522183406.mzXML|G000073460_170522180710.mzXML	3	580	-1	3	282.278	1	282.278	1.63085e+06
 	G1	1	2	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=582&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	27.863	1.0739999999999998	N/A	N/A	11712.SUBJECT43.MBM.1310.mzXML	1	582	19	2	282.643	0	282.643	22456
 	G1,G2	1	3	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=583&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=628&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	172.6596	13.225113906503786	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT56.MBM.1332.mzXML|G83364_1x_BF11_01_21903.mzXML	3	583	628	5	282.661	0	282.661	113476
 	G1,G2	1	7	2	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=584&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	753.4623333333333	24.174593403451937	N/A	N/A	11712.SUBJECT50.MBM.1321.mzXML|G83357_1x_BG10_01_21906.mzXML|11712.SUBJECT43.MBM.1310.mzXML|11712.SUBJECT57.MBM.1334.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT55.MBM.1329.mzXML|G83358_1x_BH10_01_21910.mzXML	8	584	-1	9	282.883	0	282.883	83237
 	G1	1	7	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=587&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=-1&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	147.90142857142857	0.5349592393398843	N/A	N/A	11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT55.DBM.1330.mzXML	5	587	-1	7	283.135	0	283.135	403937
 	G1	0	90	0	0	0	0	0	https://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=f19d5ba59d7646349f767d27a75875ab&view=cluster_details&protein=590&show=true	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=f19d5ba59d7646349f767d27a75875ab&show=true	N/A	N/A	N/A	N/A	511.25134444444444	1.4183519322016858	N/A	N/A	11712.SUBJECT4.MBM.1349.mzXML|11712.SUBJECT6.MBM.1280.mzXML|11712.SUBJECT38.MBM.1306.mzXML|11712.SUBJECT26.MBM.1295.mzXML|11712.SUBJECT50.MBM.1321.mzXML|11712.SUBJECT45.DBM.1313.mzXML|11712.SUBJECT45.MBM.1314.mzXML|11712.SUBJECT27.DBM.1297.mzXML|11712.SUBJECT12.DBM.1285.mzXML|11712.SUBJECT55.MBM.1329.mzXML|11712.SUBJECT47.MBM.1317.mzXML|11712.SUBJECT46.MBM.1315.mzXML|11712.SUBJECT31.DBM.1300.mzXML|11712.SUBJECT52.DBM.1323.mzXML|11712.SUBJECT1.MBM.1277.mzXML|11712.SUBJECT31.MBM.1301.mzXML|11712.SUBJECT36.MBM.1303.mzXML|11712.SUBJECT21.DBM.1292.mzXML|11712.SUBJECT48.DBM.1318.mzXML|11712.SUBJECT43.MBM.1310.mzXML|11712.SUBJECT37.DBM.1304.mzXML|11712.SUBJECT56.MBM.1332.mzXML|11712.SUBJECT37.MBM.1305.mzXML|11712.SUBJECT54.MBM.1328.mzXML|11712.SUBJECT34.MBM.1302.mzXML|11712.SUBJECT27.MBM.1296.mzXML|11712.SUBJECT58.MBM.1335.mzXML|11712.SUBJECT54.DBM.1327.mzXML|11712.SUBJECT11.MBM.1284.mzXML|11712.SUBJECT8.MBM.1281.mzXML|11712.SUBJECT9.DBM.1282.mzXML|11712.SUBJECT44.DBM.1311.mzXML|11712.SUBJECT56.DBM.1331.mzXML|11712.SUBJECT17.MBM.1290.mzXML|11712.SUBJECT57.MBM.1334.mzXML|11712.SUBJECT53.DBM.1325.mzXML|11712.SUBJECT60.MBM.1337.mzXML|11712.SUBJECT18.MBM.1291.mzXML|11712.SUBJECT41.MBM.1308.mzXML|11712.SUBJECT44.MBM.1312.mzXML|11712.SUBJECT16.DBM.1288.mzXML|11712.SUBJECT52.MBM.1324.mzXML|11712.SUBJECT14.MBM.1287.mzXML|11712.SUBJECT42.MBM.1309.mzXML|11712.SUBJECT51.MBM.1322.mzXML|11712.SUBJECT11.DBM.1283.mzXML|11712.SUBJECT53.MBM.1326.mzXML|11712.SUBJECT39.MBM.1307.mzXML|11712.SUBJECT49.MBM.1320.mzXML|11712.SUBJECT25.MBM.1293.mzXML|11712.SUBJECT47.DBM.1316.mzXML|11712.SUBJECT16.MBM.1289.mzXML|11712.SUBJECT2.DBM.1278.mzXML|11712.SUBJECT12.MBM.1286.mzXML|11712.SUBJECT59.MBM.1336.mzXML|11712.SUBJECT55.DBM.1330.mzXML	56	590	59	90	283.263	0	283.263	2.8877e+06
